unnamed: 2,unnamed: 11,source,geographic_area,indicator,service_type,residence,time_period,observation_value,geographic area,service type,type of school,unit of measure,obs_value,data_source,iso3,country,residence type,year,coverage,population,service level,residence_type,service_level,country_name,indicator_name,value
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Insurance and financial services (% of service imports, BoP)",6.11612618083242
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population, male",20880946.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Adjusted net savings, excluding particulate emission damage (current US$)",8489185512.60192
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted savings: mineral depletion (current US$),45758.8845817221
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),2.14
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net financial account (BoP, current US$)",-2962228642.66341
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net financial flows, RDB nonconcessional (NFL, current US$)",0.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 05-09, male (% of male population)",13.6733843380467
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Rural population,27320645.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Travel services (% of service imports, BoP)",1.12519095899314
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,CPIA trade rating (1=low to 6=high),2.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),2.51
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Mortality rate, adult, female (per 1,000 female adults)",187.141
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Greece (current US$)",9999.99977648258
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net capital account (BoP, current US$)",162901138.409333
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Preprimary education, duration (years)",2.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Exports as a capacity to import (constant LCU),1045975140.53469
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,External health expenditure per capita (current US$),4.58741242
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,GDP per capita (current LCU),31481.7375975598
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,GDP per capita growth (annual %),-4.98142712901878
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),1.00580416454039
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",1.6
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",119309997.558594
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net financial flows, IDA (NFL, current US$)",0.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Net official development assistance and official aid received (current US$),967489990.234375
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 15-64, female (% of female population)",56.2659239086324
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted savings: energy depletion (% of GNI),0.46520135168236
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Capture fisheries production (metric tons),41041.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,General government final consumption expenditure (current US$),7130336084.70588
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,GNI (constant LCU),19984121534.3009
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Insurance and financial services (% of commercial service exports),0.178928350944805
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",0.551089728203814
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Mortality rate, infant, male (per 1,000 live births)",46.6
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Canada (current US$)",12289999.961853
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 65 and above, female (% of female population)",3.82852564454935
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Probability of dying among children ages 5-9 years (per 1,000)",6.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Women's share of population ages 15+ living with HIV (%),48.4
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Agricultural methane emissions (thousand metric tons of CO2 equivalent),47430.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,CPIA public sector management and institutions cluster average (1=low to 6=high),2.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",4.07612203153392
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Immunization, HepB3 (% of one-year-old children)",93.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Merchandise exports to economies in the Arab World (% of total merchandise exports),61.1172446781424
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Austria (current US$)",250000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"School enrollment, preprimary, female (% gross)",47.4313507080078
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Time required to start a business, male (days)",34.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"IBRD loans and IDA credits (DOD, current US$)",1205793000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Merchandise exports (current US$),3478000000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Patent applications, residents",349.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"School enrollment, preprimary (% gross)",47.3999404907227
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Urban population growth (annual %),3.1805319600142
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Air transport, registered carrier departures worldwide",3178.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Employment in industry, male (% of male employment) (modeled ILO estimate)",21.6499996185303
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross domestic income (constant LCU),22171629040.5347
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Labor force, female (% of total labor force)",30.2856348247169
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Mortality rate, infant, female (per 1,000 live births)",37.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 35-39, male (% of male population)",5.30548280714868
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Portfolio equity, net inflows (BoP, current US$)",0.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Services, value added (constant 2015 US$)",25670938827.1137
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Cereal production (metric tons),8270000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Commercial bank branches (per 100,000 adults)",3.37
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Export unit value index (2000 = 100),272.4056472
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Foreign direct investment, net (BoP, current US$)",-1135787164.04941
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net official flows from UN agencies, IAEA (current US$)",410472.989082336
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"PPG, private creditors (NFL, current US$)",0.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Primary income payments (BoP, current US$)",1939455732.85816
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Services, value added (current US$)",15883090381.1765
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Agriculture, forestry, and fishing, value added (% of GDP)",21.9934731580502
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",33.8400001525879
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross capital formation (current LCU),483098884000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Internally displaced persons, total displaced by conflict and violence (number of people)",2072000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),3.76342040021919
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"School enrollment, secondary, male (% gross)",45.4088706970215
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",0.88
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Cost to import, documentary compliance (US$)",420.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Current health expenditure per capita (current US$),59.51420593
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross capital formation (current US$),11367032564.7059
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross national expenditure (current US$),30986871388.2353
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Human capital index (HCI), male, lower bound (scale 0-1)",0.350978881120682
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Livestock production index (2014-2016 = 100),104.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net official flows from UN agencies, UNFPA (current US$)",3473949.90921021
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net trade in goods (BoP, current US$)",-3580391037.0628
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 20-24, female (% of female population)",9.27086363642012
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 20-24, male (% of male population)",9.48659126842241
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 65-69, male (% of male population)",1.39276735833712
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Services, value added (% of GDP)",51.2947649245208
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Trademark applications, total",3747.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted savings: gross savings (% of GNI),44.64113944
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Employers, total (% of total employment) (modeled ILO estimate)",3.16000008583069
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Exports of goods and services (constant 2015 US$),429622920.832133
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Final consumption expenditure (% of GDP),63.3626703719219
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross national expenditure (constant 2015 US$),43123291551.221
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Human capital index (HCI), female, upper bound (scale 0-1)",0.398174226284027
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net official flows from UN agencies, UNDP (current US$)",1938580.15537262
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Probability of dying among youth ages 20-24 years (per 1,000)",16.3
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Tax payments (number),42.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Total natural resources rents (% of GDP),6.05870344304143
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Battle-related deaths (number of people),243.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",4.6399998664856
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Forest rents (% of GDP),2.49801297419027
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Industry (including construction), value added per worker (constant 2015 US$)",8627.64772688538
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Population density (people per sq. km of land area),22.6047857882582
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Secondary education, duration (years)",5.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",0.14
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",62.3099994659424
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Cost to import, border compliance (US$)",1092.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",208574548.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,External health expenditure (% of current health expenditure),7.70809746
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Human capital index (HCI), female (scale 0-1)",0.384015113115311
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),2.51
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Trademark applications, resident, by count",1780.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted net national income per capita (constant 2015 US$),1095.28269344684
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Ease of doing business score (0 = lowest performance to 100 = best performance),48.01814
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",1.01333999633789
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",2.88017546429686
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Natural gas rents (% of GDP),0.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net official flows from UN agencies, WHO (current US$)",2646569.25201416
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"People using at least basic drinking water services, urban (% of urban population)",73.76365956
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 40-44, female (% of female population)",4.72234859960423
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Profit tax (% of commercial profits),11.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",1.02030003070831
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),31.3166666666667
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Time required to start a business, female (days)",35.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,3700.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Children out of school, primary, male",1002854.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Food production index (2014-2016 = 100),117.34
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,ICT goods exports (% of total goods exports),0.0118783953
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",69.36
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",10630000.1144409
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Net official development assistance received (current US$),967489990.234375
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 25-29, female (% of female population)",7.64691294976154
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.5799999237061
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Air transport, freight (million ton-km)",0.85847
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Domestic credit to private sector (% of GDP),9.35475603325025
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Literacy rate, youth female (% of females ages 15-24)",73.4899978637695
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Mobile cellular subscriptions,30100412.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"PPG, official creditors (NFL, current US$)",-96278322.6
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Young people (ages 15-24) newly infected with HIV,1000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted net national income (constant 2015 US$),45784494559.1643
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,CPIA gender equality rating (1=low to 6=high),2.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Households and NPISHs final consumption expenditure (% of GDP),40.3351043001086
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Industry (including construction), value added (constant 2015 US$)",8342983021.06244
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Life expectancy at birth, total (years)",65.095
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net errors and omissions (BoP, current US$)",1553372109.17909
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Number of deaths ages 20-24 years,12887.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population, female (% of total population)",50.047414530166
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Services, value added per worker (constant 2015 US$)",8373.78600207578
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Terrestrial and marine protected areas (% of total territorial area),2.75327389762586
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted savings: education expenditure (% of GNI),2.18
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),2.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"External debt stocks, short-term (DOD, current US$)",5408316054.8
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Fixed broadband subscriptions,31352.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"IMF repurchases and charges (TDS, current US$)",237893.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Industrial design applications, resident, by count",114.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Poland (current US$)",19999.9995529652
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Population ages 15-64, male",11600094.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Private credit bureau coverage (% of adults),3.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Time to prepare and pay taxes (hours),180.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Access to clean fuels and technologies for cooking (% of population),51.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Children out of school (% of primary school age),32.8675994873047
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Cost of business start-up procedures (% of GNI per capita),20.9
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Debt service on external debt, total (TDS, current US$)",215104441.1
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Foreign direct investment, net inflows (% of GDP)",3.66804785378847
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,GDP (current LCU),1315984861600.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",4610000.1335144
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Services, value added (constant LCU)",8209152000.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Armed forces personnel, total",124300.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Employment in industry (% of total employment) (modeled ILO estimate),17.2299995422363
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Employment in services (% of total employment) (modeled ILO estimate),43.8300018310547
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross value added at basic prices (GVA) (constant 2015 US$),50564448889.7047
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,ICT goods imports (% total goods imports),1.5859412618
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),2.19699852715522
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Monetary Sector credit to private sector (% GDP),9.35475603325025
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Secondary education, pupils",2216262.0
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Adjusted savings: particulate emission damage (% of GNI),2.04068473885964
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,CPIA fiscal policy rating (1=low to 6=high),2.5
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,General government final consumption expenditure (annual % growth),-2.4799984109323
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Gross savings (% of GDP),31.9968458809791
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Military expenditure (% of GDP),1.78345741926471
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Multilateral debt service (% of public and publicly guaranteed debt service),12.2262194714189
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Japan (current US$)",29649999.6185303
,,Word_bank_Sudan_sorted.csv,,,,,,,,,,,,,,,,2018.0,,,,,,Sudan,Net domestic credit (current LCU),309738770235.61
